"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
14.42,34.51,8.3,0.22,1.64,1.64,209.59,164.1,115.44,0.04,0.58,1.39,2.39,52.47,58.21,28.18,5.15,50681.17,0,21.91,63.43,15.56,30.23,9.2,0.88,2.02,2.02,215.27,108.32,94.95,0.04,0.49,0.94,1.94,49.18,48.53,36.91,8.22,NA,0,14.1,41.68,15.41,39.86,9.4,0.47,1.7,1.7,222,154.1,125.95,0.02,0.61,1.57,2.59,33.02,60.78,27.64,15.48,NA,0,8.01,32.83
-10.83,-34.78,-2.97,0.52,1.55,1.57,99.88,62.14,60.5,1.64,0.62,1.98,3.21,23.84,68.87,24.9,NA,10605.5,0,9.51,50.83,-36.05,-251.85,-7.72,1.1,2.34,2.38,77.97,40.33,32.42,1.13,85.69,598.62,6.99,15.7,85.69,-42.07,NA,NA,0,11.09,92.21,45.85,65.58,12.84,2.07,13.72,13.72,101.91,85.57,7.34,NA,30.09,43.04,1.43,63.03,30.09,152.38,NA,NA,0,4.81,23.3
17.98,74.99,6.07,0.16,0.41,1.3,122.91,22.94,91.8,83.08,0.76,3.17,4.17,43.18,76.03,25.37,18.1,26664.75,0,8.51,56.99,12.39,33.84,5.47,0.25,0.42,1.59,160.69,16.98,99.62,115.75,0.63,1.73,2.73,29.53,63.38,20.72,60.01,NA,0,7.57,46.52,8.26,23.03,4.35,0.14,0.3,1.58,191.62,19.49,120.12,153.17,0.64,1.79,2.79,31.46,64.13,13.6,NA,NA,0,12.21,68.78
30.88,86.34,10.12,0.4,0.4,1.82,119.26,0.09,62.26,89.6,0.64,1.8,2.8,63.64,64.23,49.16,12.2,14405.67,0,10.73,43.49,32.61,89.95,12.22,0.67,0.67,1.77,136.41,0.2,74.56,81.92,0.64,1.76,2.76,59.01,63.74,51.95,18.36,NA,0,9.89,37.85,23.67,88.12,9.38,0.57,0.59,1.52,144.16,1.72,94.01,87.16,0.73,2.72,3.72,56.92,73.13,32.37,NA,NA,0,13.17,49.31
-59.48,-75.85,NA,1.07,2.52,2.52,NA,NA,NA,NA,0.22,0.28,1.28,28.86,21.58,-256.4,1.72,1396.5,0,NA,286.7,-6.37,-27.29,NA,0.73,2.38,2.38,537.82,68.94,41.93,NA,76.67,328.61,4.29,25.78,76.67,18.63,1.13,NA,0,35.27,42.92,-9.6,-57.29,NA,1.26,2.19,2.19,579.07,NA,82.43,NA,83.24,496.82,5.97,14.62,83.24,16.49,1.22,NA,0,28.66,36.99
-3.8,113.88,-2.31,0.29,0.38,0.5,221.11,20.39,223.82,28.06,1.03,-30.97,-29.99,10.51,103.33,1.8,-0.07,20590.5,0,8.69,81.33,1.21,-58.27,0.78,0.35,0.45,0.57,233.87,23.22,234,29,102.08,-4917.11,-48.17,8.89,102.08,6.64,-0.05,NA,0,3.45,34.38,1.02,-133.14,0.63,0.37,0.51,0.68,225.41,31.41,223.47,38.49,100.88,-13180.28,-130.65,8.26,100.88,5.61,-0.02,NA,0,3.18,34.67
77.75,87.86,53.1,6.8,8.87,8.87,248.59,57.3,27.68,NA,0.12,0.13,1.13,103.83,11.51,675.76,NA,32717.5,0,17.81,20.41,77.65,89.08,54.18,6.33,7.99,7.99,253.96,52.3,31.43,NA,0.13,0.15,1.15,101.64,12.83,605.17,NA,NA,0,16.74,19.33,78.78,90.1,56.36,6.76,7.96,7.96,260.37,38.92,32.35,NA,0.13,0.14,1.14,101.91,12.56,627.1,NA,NA,0,16.55,18.55
32.76,40.39,35.29,4.85,4.85,5,392.05,NA,73.19,11.56,0.19,0.23,1.23,32.76,18.88,185.41,14.51,NA,0,0,0,25.36,25.98,27.78,6.7,10.47,10.47,398.68,35.12,9.31,NA,0.02,0.02,1.02,25.36,2.36,1291.64,1.3,NA,0,0,0,9.72,10.29,14.46,4.3,5.27,5.27,541.67,29.18,29.99,NA,0.06,0.06,1.06,9.79,5.6,294.07,1.34,NA,0,0.11,0.37
3.28,30.85,2.7,0.2,1.97,2.3,299.58,74.34,41.98,13.96,0.89,8.42,9.42,18.97,89.38,8.86,1.27,23255.25,0,12.92,61,0.85,7.27,0.62,0.87,2.92,3.54,268.05,39.19,19.16,11.83,0.88,7.57,8.58,20.64,88.22,6.85,1.24,NA,0,10.84,52.29,0.45,3.81,0.33,0.83,2.8,3.34,261.39,34.97,17.76,9.64,0.88,7.39,8.39,20.89,88.09,7.33,1.2,NA,0,11.03,54.67
2.99,3.02,3.7,55.05,69.85,69.85,451.11,70.43,4.76,NA,0.01,0.01,1.01,2.99,1.07,1075.16,3.89,NA,0,0,0,3.25,3.29,4.15,2.32,77.26,77.26,464.52,372.6,4.97,NA,1.08,1.09,1.01,3.25,1.08,1058.46,6.03,NA,0,0,0,2.33,2.35,3.44,5.75,105.29,105.29,537.11,421.6,4.24,NA,0.8,0.8,1.01,2.33,0.8,292.5,6.18,NA,0,0,0
2.24,2.4,4.7,11.87,14.88,14.88,763.3,152.73,50.73,NA,0.07,0.07,1.07,9.59,6.74,33.24,NA,584,0,15.42,69.69,18.77,21.34,4.5,8.9,8.9,8.9,87.24,NA,9.7,NA,12.07,13.73,1.14,188.69,12.07,155.49,NA,NA,0,35.91,71.09,8.64,25.42,4.9,1.35,1.53,1.53,206.35,23.07,8.7,NA,65.99,194.06,2.94,46.01,65.99,13.1,NA,NA,61.27,16.63,53.26
6.22,6.97,7.43,1.87,4.74,9.55,435.01,1.7,25.43,124.09,0.11,0.12,1.12,9.96,10.8,141.36,2.18,56708,0,4.48,16.72,13.06,14.25,13.21,3.28,5.96,10.39,368.32,0.64,23.49,104.16,0.08,0.09,1.09,16.32,8.39,225.34,2.83,NA,0,3.31,11.78,13.58,14.12,13.61,8.56,11.9,19.21,364.99,0.48,13.94,101.8,0.04,0.04,1.04,16.58,3.88,454.32,3.72,NA,0,3.02,11.4
0.7,15.26,0.47,0.34,0.58,1.42,245.42,17.04,59.91,59.89,0.95,20.92,21.92,7.52,95.44,2.98,1.01,10510,52.19,4.6,54.06,2.36,33.68,1.25,0,0.13,0.56,193.37,9.71,66.36,33.26,0.93,13.26,14.26,10.03,92.99,12.13,0.78,NA,52.09,2.75,24.17,0.53,9.66,0.33,0,0.12,0.68,230.3,11.29,87.42,55.53,0.95,17.25,18.25,6.56,94.52,6.66,0.81,NA,49.53,2.77,22.19
0.72,0.75,2.67,26.21,26.21,26.21,789.44,NA,50.67,NA,0.04,0.04,1.04,17.19,3.89,18.63,NA,951,0,60.73,90.75,8.39,9.24,14.25,11.06,11.06,11.06,618.4,NA,55.3,NA,0.09,0.1,1.1,38.46,9.24,90.8,NA,NA,0,51.08,63.35,29.96,32.35,45.7,13.57,13.57,13.57,555.15,NA,40.48,NA,0.07,0.08,1.08,51.57,7.37,406.43,NA,NA,0,32.95,37.35
-11.82,-11.93,NA,113.48,113.48,113.48,NA,NA,NA,NA,0.01,0.01,1.01,-11.82,0.88,-1341.38,NA,NA,0.3,NA,0,25.37,60.88,NA,0.26,1.73,1.73,513.73,431.99,294.42,NA,0.58,1.4,2.4,25.37,58.32,43.51,NA,NA,0,0,0,34.65,49.7,NA,1.94,3.34,3.34,152.63,63.03,45.24,NA,0.3,0.43,1.43,34.65,30.29,114.39,NA,NA,0,0,0
1.58,1.65,0.55,1.06,1.06,23.97,103.26,NA,5.22,121.29,0.04,0.04,1.04,1.58,4.17,37.84,NA,NA,0,0,0,7.77,12.21,4.54,1.35,1.35,2.75,212.93,0.56,76.68,106.77,36.41,57.26,1.57,7.77,36.41,21.33,NA,NA,0,0,0,7.39,10.2,3.77,1.7,1.7,3.63,185.91,NA,50.6,97.87,27.52,37.97,1.38,7.39,27.52,26.85,NA,NA,0,0,0
0.16,0.48,0.19,1.06,1.54,1.91,416.29,89.89,143.79,71.77,0.66,1.91,2.91,1.62,65.64,5.95,3.73,16561,11.22,1.67,23.23,0.87,3.39,1.94,0.41,1.1,1.16,808.6,400.79,526.9,35.62,0.74,2.89,3.89,2.45,74.29,1.17,2.11,NA,9.06,2.6,39.78,2.03,5.84,3.3,0.3,1.57,1.58,590.12,409.58,275.9,2.55,0.65,1.87,2.87,4.21,65.15,5.26,3.62,NA,9.31,2.78,26.93
1.02,11.42,0.84,0.07,0.25,0.47,301.93,47.67,262.9,59.16,0.91,10.2,11.23,15.04,91.1,14.85,0.16,19106.14,2.38,11.63,44.76,0.04,0.41,0.03,0.06,0.22,0.5,269.52,37.68,222.47,65.85,0.89,8.46,9.46,18.86,89.39,14.89,0.2,NA,5.24,9.85,35.5,-5.08,-68.64,-3.34,0.04,0.16,0.49,239.45,27.1,197.24,71.13,0.93,12.52,13.52,18.1,92.61,14.27,0.14,NA,8.64,11.01,40.06
0.81,-46.7,0.2,0.26,0.83,1.31,90.51,37.42,65.98,32.2,1.02,-58.79,-57.79,35.76,101.73,1.69,0.18,24966.67,0.63,8.69,93.26,4.7,141.55,1.09,0.21,0.72,1.15,84.48,32.51,64.32,27.56,0.97,29.15,30.15,33.66,96.68,6.33,0.38,NA,0,4.85,57.23,1.51,30.61,0.37,0.3,0.87,1.28,88.47,35.37,61.96,24.81,0.95,19.25,20.25,35.21,95.06,4.16,0.8,NA,1.49,6.06,67.93
10.15,20.49,1.7,0.89,1.48,1.72,61.07,15.56,26.36,6.42,0.5,1.02,2.02,46.08,50.44,33.45,2.08,7770.29,0,6.03,69.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.69,57.49,8.96,2.14,2.49,2.72,96.76,8.53,35.21,8.14,0.41,0.71,1.71,61.1,41.4,91.15,NA,NA,0,7.29,28.32
1.46,2.26,13.71,0.01,0.16,0.16,3424.76,43.67,22.96,NA,0.36,0.55,1.55,1.46,35.56,19.54,0.93,NA,34.88,0,0,4.06,5.73,NA,0.03,0.34,0.34,2630.6,79.1,33.77,NA,0.29,0.41,1.41,4.06,29.02,33.56,0.93,NA,27.72,0,0,5,6.31,NA,0.22,0.23,0.23,2402.68,5.22,15.63,NA,0.21,0.26,1.26,5,20.76,52.28,0.83,NA,20.11,0,0
-26.88,444.3,-49.9,0.18,0.22,0.22,675.67,26.98,708.34,NA,1.06,-17.53,-16.53,-12.16,106.05,-15.02,-0.08,-485,0,27.33,-431.55,-12.84,89.43,-36.88,0.08,0.14,0.14,1045.54,72.63,1182.52,NA,1.14,-7.96,-6.96,-4.9,114.36,0.75,-0.17,NA,0,22.82,43.63,-34.1,126.72,-36.94,0.11,0.18,0.18,394.35,34.26,494.95,NA,1.27,-4.72,-3.72,-30.03,126.91,-8.13,-0.35,NA,0,4.4,69.54
-1.31,-6.38,-14.29,9.08,9.92,9.92,3969.33,57.14,68.57,NA,0.79,3.87,4.87,-1.31,79.48,-1.65,1.19,NA,77.73,0,0,1.91,10.3,4.18,3.02,3.58,3.58,797.27,48.02,36.66,NA,81.47,439.59,5.4,1.91,81.47,5.14,1.33,NA,69,0,0,14.19,57.4,23.75,1.01,2.04,2.28,609.31,87.02,57.99,20.03,75.28,304.57,4.05,18.6,75.28,21.08,0.82,NA,35.65,7.38,16.21
-43.96,-747.14,-32.15,0.16,0.49,0.49,266.23,82.61,247.81,NA,0.94,15.99,16.99,-43.96,94.12,9.56,0.15,NA,0,0,0,-1.23,-245.68,-1.48,0.09,0.94,0.94,436.01,211.46,248.56,NA,0.99,198.5,199.5,-1.23,99.5,11.47,0.93,NA,41.86,0,0,-19.64,105.11,-25.6,0.04,0.3,0.3,474.51,144.29,302.56,NA,1.19,-6.35,-5.35,-19.64,118.68,2.23,-0.29,NA,54.21,0,0
-14.23,-70.72,-17.6,0.07,0.1,1.19,450.45,12.15,353.02,389.9,0.8,3.97,4.97,0.94,79.88,-16.91,4.31,-696.39,0,18.76,-565.86,-0.69,-0.91,-0.69,0.02,0.08,4.36,362.93,4.03,58.62,303.54,0.24,0.32,1.32,15.18,23.85,4.18,5.86,NA,3.42,11.3,60.62,5.16,5.49,6.73,1.46,1.62,23.86,474.62,2.77,17.7,393.59,0.06,0.06,1.06,20.11,5.99,125.78,10.27,NA,0,13.91,43.3
14.43,31.02,4.69,0.36,0.7,1.9,118.38,19.64,58.43,71.4,0.53,1.13,2.15,26.73,53.47,30.05,14.76,16195.67,0,4,37.12,11.56,26.14,4.84,1.92,2.73,6.57,152.54,18.05,22.22,85.23,0.55,1.23,2.26,22.62,54.54,23.24,21.09,NA,0,3.2,28.91,16.3,29.11,6.25,0.76,1.81,4.54,139.58,30.97,29.46,80.28,0.44,0.79,1.79,28.86,44,40.11,22.33,NA,0,3.43,25.36
21.91,25.76,12.43,0.52,1.4,6.61,206.53,26.88,30.52,161.18,0.15,0.18,1.18,21.91,14.94,146.64,NA,NA,0,0,0,27.28,37.28,17.39,0.59,1.77,3.73,232.09,72.38,21.64,120.81,0.27,0.37,1.37,27.28,26.83,101.66,NA,NA,17.41,0,0,15.03,20.41,11.07,1.01,1.36,3.8,268.01,24.49,36.51,169.98,0.26,0.36,1.36,34.91,26.36,57.02,NA,NA,12.51,14.64,37.23
-0.97,-17.77,-0.74,0.42,0.88,1.03,276.86,28.41,241.4,38.43,0.95,17.32,18.32,9.97,94.54,1.54,1.87,9453,5.92,8.32,78.72,-1.02,-29.23,-0.8,0.54,0.98,1.16,283.34,29.16,206.4,42,0.96,27.55,28.55,9.4,96.5,1.02,27.63,NA,22.49,8.12,69.75,-3.29,-340.12,-2.34,0.56,1.03,1.1,258.95,109.32,180.97,16.84,0.99,102.43,103.43,6.78,99.03,-2.7,NA,NA,27.6,7.16,71.96
-0.12,-2.33,-0.09,0.06,1.61,1.61,288.56,95.99,62.06,NA,0.95,19.01,20.01,10.67,95,18.47,1.2,23362,1.53,8.55,29.95,1.88,23.73,1.16,0.09,2.46,2.46,224.18,10.03,36.02,NA,92.07,1160.88,12.61,20.43,92.07,36.83,1.39,NA,0,11.42,31.11,2.67,27.46,1.64,0.16,1.93,1.93,224.32,86.6,48.93,NA,90.28,929.21,10.29,26.66,90.28,30.76,1.36,NA,14.74,14.78,43.14
-0.26,-0.28,-0.14,0.82,1.46,2.6,138.51,9.88,15.32,17.72,0.08,0.08,1.08,8.38,7.71,51.16,1.15,1575.8,0,4.77,65.19,1.1,1.45,0.34,0.17,0.35,1.46,114.04,4.85,27.27,30.25,0.24,0.32,1.32,20.04,24.18,4.54,1.17,NA,0,5.93,88.02,1.59,2.54,0.53,0.17,0.23,1.28,121.34,2.52,44.9,47.29,0.37,0.6,1.6,18.43,37.47,4.23,1.2,NA,0,5.62,82.09
3.39,63.15,2.17,0.02,0.4,0.8,232.41,47.45,125.67,50.61,0.9,16.67,18.62,8.66,94.63,13.75,0.72,20063.5,22.94,3.36,36.77,1.08,14.19,0.64,0.01,0.33,0.69,214.8,41.86,130.31,46.5,0.92,12.15,13.15,6.52,92.39,12.56,0.67,NA,22.3,3.21,26.51,-0.85,-9.73,-0.53,0.02,0.16,0.61,227.4,19.92,149.85,67.27,0.91,10.41,11.41,13.1,91.24,13.64,0.56,NA,20.65,8.72,45.64
29.72,39.65,4.35,4.13,4.6,5.17,53.24,0,7.81,4.51,0.25,0.33,1.33,66.47,25.05,151.35,3.54,8342.3,0,5.38,43.51,25.27,32.45,5.53,0.15,0.79,3.68,79.67,8.12,17.25,49.94,0.22,0.28,1.28,53.53,22.13,161.62,4.03,NA,0,6.19,39.21,23.48,25.37,6.32,3.4,4.55,12.72,98.01,8.15,7.07,57.73,0.07,0.08,1.08,61.46,7.46,448.12,12.83,NA,0,10.23,46.61
12.52,13,48.59,21.58,26.73,27.24,1412.39,264.06,51.27,26.77,0.04,0.04,1.04,12.52,3.67,341.2,NA,NA,0,0,0,6.32,13,7.44,1.02,1.57,1.95,428.71,121.35,217.92,80.98,0.51,1.06,2.06,6.32,51.4,12.3,NA,NA,0,0,0,12.84,26.23,11.22,0.36,1.32,1.96,318.17,154.86,160.62,102.49,0.51,1.04,2.04,12.84,51.04,25.16,NA,NA,0,0,0
-7.54,-7.55,-48.33,635.89,692.32,692.32,2332.2,162.51,2.88,NA,0,0,1,-7.54,0.12,4748.21,7.41,NA,0,0,0,-31.59,-31.65,NA,479.31,487.04,487.04,NA,NA,NA,NA,0,0,1,-31.59,0.21,-6754.29,NA,NA,0,NA,0,-19.47,-19.97,NA,39.82,39.85,39.85,NA,NA,NA,NA,0.03,0.03,1.03,-19.47,2.51,-775.75,NA,NA,0,NA,0
1.69,1.75,NA,26.33,31.47,31.47,30.95,9.06,1.76,NA,0.03,0.03,1.03,17.18,3.18,53.29,NA,NA,0,1.6,57.34,0.4,2.28,0.44,0.35,0.35,1.21,398.37,0,324.59,281.33,0.82,4.68,5.68,4.99,82.38,0.49,NA,NA,0,3.71,62.61,2.64,15.44,2.04,0.64,0.7,1.21,281.44,14.37,230.81,117.08,0.83,4.85,5.85,7.83,82.92,3.18,NA,NA,0,3.02,44.09
1.31,8.09,0.31,0.37,1,1.21,85.73,42.44,67.95,14.65,0.84,5.18,6.18,61.25,83.81,4.08,5.72,NA,0,14.12,114.01,2.54,15.19,0.57,0.42,1.04,1.21,81.33,40.75,65.78,11.17,0.83,4.99,5.99,46.87,83.3,5.26,24.46,NA,0,7.11,62.64,-0.36,-3.44,-0.06,0.34,1.05,1.17,59.38,35.6,49.75,6.16,0.9,8.59,9.59,62.51,89.57,0.08,29.65,NA,0,7.58,75.83
0.23,-7.8,0.21,0.13,0.14,0.85,327.99,5.05,334.13,241.27,1.03,-34.28,-33.28,7.83,103,4.98,-0.25,14974,0,6.84,47.38,5.01,211.03,4.8,0.02,0.23,0.96,348.66,11.23,336.64,247.68,0.98,41.12,42.12,12.74,97.63,9.54,0.39,NA,0,7.41,38.33,4.34,66.09,4,0.18,0.27,1.05,335.48,30.17,310.01,241.08,0.93,14.23,15.23,12.33,93.44,8.96,3.91,NA,0,7.37,40.25
-204.29,37.05,-140.93,0.1,1.15,1.71,251.1,112.4,107.33,60.8,6.51,-1.18,-0.18,-110.46,651.39,-29.58,2.01,-12780.83,0,64.73,-112.06,6.84,-3.42,3.01,0.12,2.27,2.6,159.88,116.81,54.44,18.14,3,-1.5,-0.5,38.72,299.92,4.27,6.57,14104.5,0,10.15,42.93,4.87,45.4,3,0.07,1.68,1.87,224.66,183.41,113.94,21.58,0.89,8.32,9.33,29.03,89.25,8.32,11.61,NA,0,10.75,50.98
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,19.83,68.96,16.13,1.22,1.34,1.4,296.16,26.82,208.7,12.29,0.71,2.48,3.48,23.3,71.25,27.83,NA,NA,0,2.82,14.21,5.19,76.54,5.05,0.05,0.54,0.69,353.94,120.65,266.66,38.75,0.93,13.75,14.75,16.25,93.22,8.24,0.48,NA,0,10.75,64.22
16.95,79.01,38.72,0.05,0.53,0.53,831.57,197.15,406.34,NA,0.79,3.66,4.66,16.95,78.55,27.93,0.69,NA,0,0,0,3.58,39.71,7.43,0.1,0.5,0.65,755.24,265.39,667.49,99.14,0.91,10.09,11.09,3.58,90.99,26.71,0.25,NA,0,0,0,-1.99,-63.06,-2.42,0.02,0.46,0.65,441.86,168.25,389.75,74.52,0.97,30.69,31.69,-1.94,96.84,7.16,0.26,NA,0,0.04,0.29
13.97,17.2,5.5,5.36,5.36,5.36,143.37,NA,26.43,NA,0.19,0.23,1.23,107.47,18.8,74.31,NA,2843.67,0,36.83,82.85,15.96,21.26,6.98,3.56,4.01,4.01,159.33,17.52,39.31,NA,0.25,0.33,1.33,92.38,24.94,63.97,NA,NA,0,33.45,76.5,0.46,0.54,0.16,6.38,6.56,6.56,128.68,3.57,19.39,NA,0.15,0.18,1.18,103.31,15.24,3.02,NA,NA,0,36.36,91.83
1.33,2.02,0.33,2.46,2.95,2.95,79.37,14.73,29.77,NA,0.34,0.51,1.51,1.33,33.86,3.94,NA,NA,0,0,0,22.36,23.87,4.06,14.12,15.86,15.86,66.05,7.19,4.12,NA,0.06,0.07,1.07,22.36,6.3,354.77,NA,NA,0,0,0,13.55,19.44,4.2,3.16,3.3,3.3,112.97,4.67,33.87,NA,0.3,0.44,1.44,13.55,30.32,44.69,NA,NA,0,0,0
0.18,3.63,0.14,0.04,0.19,0.92,288.15,39.9,259.1,190.29,0.95,19.46,20.46,4.56,95.11,2.83,0.54,10613,0,3.47,53.33,0.98,18.26,0.88,0.01,0.26,0.96,327.84,75.76,299.5,207.43,0.95,17.64,18.64,5.55,94.64,4.07,0.61,NA,0,4.12,47.39,0.35,5.95,0.23,0.06,0.24,0.96,245.98,40.11,227.3,165.61,0.94,16.2,17.2,8.85,94.19,3.47,0.61,NA,0,5.75,73.56
0.67,10.82,0.24,0.42,0.58,0.77,130.48,19.63,84.1,22.72,0.94,15.17,16.17,10.86,93.81,0.71,0.22,5584.25,28.53,3.65,44.88,-39.01,154.57,-18.64,0.01,0.18,0.18,173.92,34.77,115.66,NA,1.25,-4.96,-3.96,-21.46,125.24,-31.15,-0.32,NA,58,8.39,-162.24,-47.38,81.1,-88.96,0.02,0.29,0.29,683.46,284.12,941.17,NA,1.58,-2.71,-1.71,-45.14,158.42,-24.99,-1.08,NA,19.18,4.19,-5.04
0.72,2.8,6.71,0.34,0.39,0.39,3410.5,140.49,2510.87,NA,0.74,2.91,3.91,0.72,74.44,0.96,0.36,NA,0,0,0,-2.99,-155.15,-1.03,0.07,0.44,0.81,125.55,46.12,121.76,44.69,98.07,5088.85,51.89,11.45,98.07,-1.67,0.09,NA,0,4.98,93.07,-3.39,233.1,-0.75,0.11,0.52,0.8,80.16,32.99,71.68,22.54,101.45,-6981.11,-68.81,30.81,101.45,-1.88,-0.07,NA,10.96,7.53,96.41
0.32,0.45,0.23,0.73,0.8,3.31,258.35,4.97,73.51,186.91,0.29,0.4,1.4,0.32,28.78,4.46,14.81,NA,0,0,0,11.66,16.77,8.03,0.44,0.68,2.85,250.91,18.48,75.65,164.32,0.3,0.44,1.44,11.75,30.49,45.46,5.34,NA,0,0.06,0.53,15.47,21.6,10.1,0.65,0.93,2.89,237.8,18.32,66.79,131.29,0.28,0.4,1.4,15.57,28.4,70.31,4.01,NA,0,0.07,0.4
0.59,0.64,0.32,11.43,13.13,13.21,117.15,25.1,14.78,1.24,0.08,0.08,1.08,7.66,7.57,7.77,NA,106.75,0,3.84,90.16,9.69,11.31,4.12,6.5,6.92,6.95,154.92,9.11,22.05,0.69,0.14,0.17,1.17,14.09,14.39,67.3,NA,NA,0,1.88,13.49,19.09,22.56,5.63,6.47,6.47,6.49,107.33,NA,16.2,0.37,0.15,0.18,1.18,25.44,15.4,123.91,NA,NA,0.14,1.87,19.88
26.92,50.47,34.8,1.15,2.14,2.14,470.58,216.48,217.15,NA,0.47,0.87,1.87,26.92,46.66,57.7,NA,NA,0,0,0,62.09,72.91,74.93,6.45,6.74,6.74,439.25,18.87,64.46,NA,0.15,0.17,1.17,62.09,14.84,418.48,NA,NA,0,0,0,-84.65,-71.67,NA,-5.31,-5.52,-5.52,NA,NA,NA,NA,-0.18,-0.15,0.85,-84.65,-18.1,467.64,NA,NA,0,NA,0
8.63,9.23,NA,15.36,15.36,15.36,NA,NA,NA,NA,0.07,0.07,1.07,8.63,6.51,132.63,NA,NA,0,NA,0,1,1.08,NA,13.96,14.37,14.37,15321.31,431.97,1054.51,NA,6.96,7.48,1.07,1,6.96,14.44,NA,NA,0,0,0,1.38,16.05,NA,0.29,2.52,2.52,20205.68,11288.19,5069.69,NA,91.42,1065.42,11.65,1.38,91.42,1.51,0.24,NA,0,0,0
-10.89,-15.74,-4.22,3.86,3.86,3.86,109.66,NA,36.1,NA,0.31,0.45,1.45,59.41,30.82,-35.32,NA,3870,0,27.24,113.44,8.85,11.29,NA,5.33,5.33,5.33,99.1,0,18.38,0,0.22,0.28,1.28,115.1,21.67,40.83,NA,NA,0,21.15,57.92,26.71,31.29,14.06,5.59,7.17,7.17,191.6,41.1,26.04,NA,0.15,0.17,1.17,101.38,14.64,182.4,NA,NA,0,30.24,51.84
6.96,101.86,2.81,0.08,0.47,0.67,146.87,50.21,126.1,24.95,0.93,13.63,14.63,11.95,93.16,7.97,0.31,19770.5,0,2.01,46.22,6.04,45.6,1.9,0.05,0.52,0.72,114.35,43.45,92.71,18.01,0.87,6.55,7.55,16.17,86.76,10.36,0.43,11736.33,0,3.18,46.32,6.26,33.52,2.05,0.03,0.58,0.8,119.06,51.16,93.28,20.38,0.81,4.36,5.36,17.2,81.33,10.24,0.57,NA,0,3.58,54
7.34,11.47,3.4,4.44,4.72,7.02,168.28,3.19,11.48,26.81,0.36,0.56,1.56,13.93,35.97,58.61,1.52,19956.67,13.44,3.05,21.23,2.09,2.72,1.23,2.7,2.84,3.93,213.64,4.17,29.41,32.09,0.23,0.3,1.3,9.57,23.08,70.75,1.9,NA,8.89,4.39,19.78,3.71,4.38,2.2,2.16,2.71,4.22,216.3,17.64,25.8,48.81,0.15,0.18,1.18,8.73,15.32,97.94,2.33,NA,3.01,2.99,12.34
2.91,435.17,4.26,0.76,1.01,1.01,533.62,132.1,519.07,NA,0.99,148.64,149.64,15.33,99.33,2.93,NA,10064.5,0,18.22,81.94,0.17,30.24,0.37,0.62,1,1,817.95,302.9,798.47,NA,0.99,181.83,182.83,9.11,99.45,0.23,0.37,NA,0,20.1,57.07,7.59,93.97,15.9,0.8,1.08,1.08,761.98,191.6,692.7,0.24,0.92,11.37,12.37,18.85,91.92,8.65,8.04,NA,0,23.57,43.43
14.09,31.62,6.39,0.98,1.01,1.85,165.21,2.99,89.13,75.91,0.55,1.24,2.24,38.09,55.45,39.6,NA,13556.5,0,10.9,47.52,-4.71,-5.44,-2.06,4.39,4.7,7.74,159.03,6.44,20.29,61.54,0.13,0.16,1.16,6.73,13.48,-34.95,NA,NA,0,3.53,56.56,19.66,21.67,20.1,8.23,8.55,11.33,372.09,10.4,32.43,90.06,0.09,0.1,1.1,19.66,9.28,211.75,NA,NA,0,0,0
0.18,0.57,0.12,1.36,1.47,1.47,236.44,16.67,159.56,NA,0.68,2.15,3.15,0.18,68.23,0.26,NA,NA,0,0,0,-139.55,-466.09,-42.82,0.18,0.71,0.71,111.68,32.95,62.21,NA,0.7,2.34,3.34,-139.55,70.06,-193.48,0.5,NA,0,0,0,7.1,14.36,2,1.56,1.96,1.98,102.31,20.34,45.3,1.03,0.51,1.02,2.02,7.1,50.55,62.02,NA,NA,5.78,0,0
67.18,-50.06,35.54,0.28,0.32,0.32,192.59,19.17,446.1,NA,2.34,-1.75,-0.75,67.18,234.21,54.05,-10.14,NA,0,0,0,60.13,-134.72,21.48,0.56,0.69,0.69,130.01,23.31,185.98,0,1.45,-3.24,-2.24,60.13,144.64,50.73,NA,NA,0,0,0,32.54,297.96,21.95,0.93,1.3,1.3,245.59,15.6,42.15,NA,0.89,8.16,9.16,39.45,89.08,56.5,1.07,NA,0,3.17,7.03
7.61,9.16,6.23,0.15,5.02,5.3,297.92,62.9,28.65,13.19,0.17,0.2,1.2,19.18,16.92,48.73,5.58,18058.14,6.25,9.47,65.96,4.09,5.56,3.69,0.07,3.28,3.52,327.82,56.94,63.08,19.66,0.26,0.36,1.36,15.3,26.37,28.97,7.23,NA,5.92,7.32,47.51,5.52,7.86,5,0.08,3.06,3.24,329.79,54.96,77.92,16.88,0.3,0.42,1.42,15.8,29.71,29.7,11.35,NA,4.95,6.74,42.92
