"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
38.41,57.8,45.36,0.63,1.04,1.04,147.63,58.16,142.66,NA,0.34,0.5,1.5,38.41,33.55,132.11,1.02,NA,0,0,0,47.32,55.92,45.6,2.97,4.78,4.78,350.71,96.46,53.29,NA,0.15,0.18,1.18,47.32,15.36,372.95,3.18,NA,0,0,0,34.08,34.85,39.53,36.55,38.19,38.19,422.19,14.98,9.16,NA,0.02,0.02,1.02,34.08,2.19,1998.04,6.03,NA,0,0,0
11.1,61.27,17.22,0.45,0.6,0.6,564.66,68,457.29,NA,0.82,4.52,5.52,11.1,81.88,17.2,0.36,NA,0,0,0,8.09,40.11,12.78,0.45,0.7,0.71,575.1,112.71,454.05,6.16,0.8,3.96,4.96,8.09,79.83,23.7,0.47,NA,0,0,0,2.14,26.09,8.1,0.14,0.24,0.24,1378.44,116.2,1251.49,1.83,0.92,11.19,12.19,2.14,91.8,6.81,0.1,NA,0,0,0
4.53,28.85,2.03,0,0.25,0.83,162.97,27.88,94.46,64.02,0.84,5.37,6.37,18.46,84.3,10.37,0.74,34781.56,14.86,6.24,53.71,4.43,24.33,1.95,0,0.21,0.72,160.56,25.88,109.22,64.01,0.82,4.5,5.5,18.37,81.8,10.16,0.48,13126.92,10.16,4.58,42.09,0.46,3.02,0.24,0.11,0.34,0.79,185.64,34.92,93.92,67.93,0.85,5.56,6.56,14.72,84.76,4.97,0.49,14203.18,31.44,5.48,53.58
48.83,-84.09,29.7,0.39,0.63,0.63,221.38,82.14,346.08,NA,1.58,-2.72,-1.72,48.83,158.07,30.89,NA,NA,0,0,0,42.82,-122.38,23.94,0.28,0.74,0.74,203.5,125.87,271.68,NA,1.35,-3.86,-2.86,42.82,134.99,31.72,NA,NA,0,0,0,28.26,325.37,30.44,1.03,1.1,1.1,392.06,23.21,354.06,NA,0.91,10.51,11.51,28.26,91.31,30.95,NA,NA,0,0,0
3.17,6.29,3.31,0,0.92,1.55,380.85,142.39,146.85,100.27,0.49,0.97,1.99,12.69,49.65,19.57,1.61,37185.09,8.33,9.96,49.74,4.85,9.79,4.56,0,0.96,1.53,342.21,144.63,147.68,88.99,0.5,1.01,2.02,14.05,50.2,19.61,1.74,14072.42,3.95,6.34,33.36,4.48,7.3,3.66,0,1.03,1.88,296.96,105.28,98.37,89.19,0.39,0.63,1.63,15.78,38.56,24.02,1.9,13978.64,2.31,6.6,43.93
39.33,144.57,15.51,0.32,6.53,6.53,143.56,87.2,14.04,0,0.73,2.68,3.68,77.3,72.8,67.27,0.77,NA,0,14.98,41.85,76.17,224.54,5.11,1.51,1.51,1.51,24.4,NA,15.94,NA,0.66,1.95,2.95,76.17,66.08,115.28,NA,NA,0,0,0,56,68.5,4.53,5.48,5.48,5.48,29.46,NA,5.32,NA,0.18,0.22,1.22,69.75,18.25,306.81,NA,NA,0,1.11,13.53
-5.92,1030.46,-21.91,0.08,0.51,0.81,1346.38,73.85,236.43,113.12,1.01,-174.94,-173.96,-1.9,100.57,2.75,0.93,21467.73,57.93,14.89,79.14,-0.99,-13.98,-4.26,0.09,0.4,0.64,1566.31,69.36,407.31,140.97,0.93,13.12,14.12,4.1,92.92,9.19,0.82,15014.92,52.24,21.89,149.64,-0.7,-10.49,NA,0.12,0.36,0.58,1190.58,58.83,490.29,139.35,93.16,1401.53,15.04,3.4,93.16,9.74,0.67,NA,42.12,6.99,23.69
-3.76,251.12,-2.95,0.1,0.3,0.33,285.48,53.13,212.16,8.59,1.01,-67.84,-66.84,7.92,101.5,11.82,0.05,20649.8,18.79,9.16,42.71,-18.52,90.33,-11.46,0.19,0.45,0.48,225.22,42.09,70.29,5.69,1.2,-5.88,-4.88,-0.49,120.5,3.51,0.36,NA,42.07,11.15,47.08,-20.05,39.29,-12.3,0.06,0.27,0.31,223.41,47.76,115.67,7.67,1.51,-2.96,-1.96,9.67,151.02,2.5,-0.08,NA,47.66,18.24,89.36
1.98,2.47,1.55,-0.16,1.45,4.88,286.01,90.18,40.36,194.43,0.2,0.25,1.25,4.34,19.91,13.38,22.61,18021.67,5.5,1.86,33.73,5.75,13.86,5.07,0.16,0.6,1.26,321.32,70.43,140.7,105.35,0.59,1.41,2.41,7.33,58.56,11.93,1.35,NA,10.3,0.98,10.09,-0.98,-3.18,-1.05,0.16,0.42,0.8,390.84,62.1,225.7,88.67,0.69,2.24,3.24,1.59,69.15,4.74,0.77,NA,8.43,1.98,31.63
4.15,9.72,3.35,0,1.3,1.54,294.16,207.45,159.46,38.43,0.57,1.34,2.34,18.41,57.29,10.25,2.76,30967.95,0,11.52,65.81,4.16,6.65,3.4,0.06,1.9,2.31,297.06,165.54,95.14,39.57,33.79,54,1.6,5.96,NA,NA,NA,NA,NA,NA,NA,5.17,8.88,4.98,0,1.5,1.83,351.19,185.93,131.14,43.1,38.28,65.79,1.72,6.44,NA,NA,NA,NA,NA,NA,NA
-8.76,-30.24,-6.52,0.01,0.21,0.25,271.26,37.76,177.13,6.7,0.71,2.45,3.45,9.29,71.05,4.15,0.37,8770.67,4.77,13.44,77.65,-0.07,-0.29,-0.05,0.06,0.44,0.45,253.59,71.49,183.15,2.76,0.76,3.25,4.25,24.1,76.47,13.94,0.38,NA,2.91,12,45.35,4.23,14.09,2.63,0.22,0.39,0.41,226.35,24.77,149.77,2.91,0.7,2.33,3.33,24.83,69.97,23.8,0.45,NA,2.91,9.17,36.81
4.08,4.42,68.63,12.88,12.88,12.88,6128.09,NA,470.68,NA,0.08,0.08,1.08,4.08,7.77,52.49,NA,NA,0,0,0,47.81,63.25,NA,4.1,4.1,4.1,317.26,NA,76.62,NA,0.24,0.32,1.32,47.81,24.42,195.79,NA,NA,0,0,0,54.67,75.89,NA,2.33,3.1,3.1,174.9,37.26,48.38,0.03,0.28,0.39,1.39,54.67,27.97,196.45,5.51,NA,0,0,0
5.18,6.13,5.49,4.01,6.38,6.38,385.91,141.08,59.45,NA,0.16,0.18,1.18,5.18,15.58,33.22,NA,NA,0,0,0,16.26,17.05,45.68,21.65,21.65,21.65,1022.35,NA,46.7,NA,0.05,0.05,1.05,16.26,4.62,352.08,NA,NA,0,0,0,-31.24,-40.66,-27.75,4.25,4.32,4.32,323.25,5.09,74.02,NA,0.23,0.3,1.3,-31.24,23.15,-134.95,NA,NA,0,0,0
33.08,100,7,0.37,2.09,2.09,77.05,62.73,36.51,NA,0.48,1.45,3.02,33.08,66.92,69.05,NA,NA,0,0,0,13.19,23.83,6.14,0.17,2.26,2.26,169.49,155.08,74.07,NA,44.67,80.73,1.81,138.63,44.67,29.52,NA,NA,0,58.41,87.97,17.32,23.58,6.36,2.51,3.9,3.9,133.65,47.01,33.88,NA,26.56,36.16,1.36,124.89,26.56,65.21,NA,NA,0,39.5,82.98
23.24,81.3,13.27,0.04,0.87,1.47,207.82,89.46,77.14,66.48,0.71,2.5,3.5,23.24,71.41,37.48,2.25,NA,15.12,0,0,10.23,43.42,3.79,0.02,0.36,1.1,134.99,29.72,69.13,63.75,0.76,3.24,4.24,10.23,76.43,22.69,1.23,NA,13.41,0,0,7.65,23.38,3.12,0.04,0.5,1.53,148.27,32.76,56.87,72.91,0.67,2.06,3.06,7.65,67.29,23.98,2.02,NA,17.1,0,0
-0.14,-0.14,-0.13,NA,NA,NA,247.04,3.12,NA,145.13,NA,NA,1,-0.14,0,NA,NA,NA,0,0,0,-6.55,-7.03,-0.82,11.78,11.78,14.76,45.32,NA,3.04,9.04,0.07,0.07,1.07,73.8,6.77,-96.76,NA,NA,0,10,77.88,3.44,3.68,0.9,14.34,14.34,15.59,95.49,NA,6.06,7.57,0.06,0.07,1.07,76.29,6.42,53.61,NA,NA,0,19.11,80.42
-28.94,-32.47,-34.06,2.86,4.04,9.38,428.44,37.29,31.6,171.04,0.11,0.12,1.12,21.67,10.89,-231.93,3.09,3732.66,0,59.56,198.69,-13.38,-15.19,-13.07,3.37,4.38,8.43,355.72,29.07,28.74,116.49,0.12,0.14,1.14,41.65,11.95,-86.6,2.95,NA,0,38.45,90.12,-3.2,-3.83,-2.87,1.98,2.71,5.69,325.88,30.12,41.22,122.61,0.16,0.2,1.2,54.33,16.36,-2.89,3.13,NA,0,38.66,77.7
-0.02,-0.05,0,1.12,8.07,8.5,75.51,55.04,7.93,3.47,0.67,2.03,3.03,38.9,66.96,11.51,3.45,NA,0,8.07,79.28,3.05,11.76,0.9,NA,2.18,2.6,106.86,46.93,38.01,15.95,0.74,2.85,3.85,28.32,74.04,4.49,4.08,NA,0,7.42,80.73,5.35,16.46,0.84,0.07,5.24,7.85,56.92,35.74,6.35,18.1,0.68,2.08,3.08,36.8,67.53,12.78,9.54,NA,1.03,4.92,76.92
17.22,48.98,9.58,0.25,1.02,1.27,202.38,62.67,79.74,20.4,0.65,1.84,2.84,81.61,64.83,54.54,1.17,23773.83,0.78,35.79,63.27,4.29,11.11,2.23,0.79,1.46,1.63,189.56,41.01,55.76,11.08,0.61,1.59,2.59,87.59,61.3,31.64,1.31,NA,11.27,31.21,57.81,6.16,11.9,3.19,0.6,1.6,1.68,188.48,37.4,47.34,4.95,0.48,0.93,1.93,80.37,47.97,48.95,1.44,NA,12.98,27.93,53.8
-3.43,-42.8,-1.64,0.12,0.44,1.35,174.6,21.44,58.5,61.88,0.92,11.49,12.49,25.05,91.99,4.18,1.27,16132.63,20.19,13.66,76.91,5.49,41.27,2.82,0.05,0.4,1.34,187.24,25.49,65.93,70.61,86.43,650.05,7.52,31.53,86.43,15.62,1.28,9733.98,14.89,9.76,42.26,13.29,51.69,6.5,0.09,0.54,1.66,178.11,28.18,52.69,72.08,74.05,287.96,3.89,42.09,74.05,28.78,1.6,NA,15.79,10.18,35.07
-22.07,247.93,-4.93,0.08,0.73,0.92,81.33,18.67,87.54,16.65,1.09,-12.23,-11.23,69.9,108.9,-20.27,NA,NA,0,20.55,127.91,11.88,172.49,NA,0.17,0.82,0.9,92.33,55.3,75.7,6.44,0.93,13.53,14.53,74.84,93.12,15.42,0.43,NA,10.06,11.45,62.71,5.67,35.53,NA,-0.1,0.63,1.01,49.18,29.3,39.47,14.93,0.84,5.27,6.27,160.46,84.05,14.08,0.91,NA,0,15.14,77.67
4.34,9.32,0.52,0.01,0.59,1.77,43.56,6.87,9.97,14.34,0.49,1.06,2.15,35.82,53.41,22.42,1.33,27026,6.84,3.77,61.14,2.33,4.9,0.45,0,0.57,1.65,70.4,11.48,17.77,22.12,0.49,1.03,2.11,43.17,48.69,18.44,1.27,16539.5,3.71,5.59,56.56,0.31,0.86,0.23,0,0.44,1.12,271.91,52.1,65.33,82.57,0.57,1.57,2.76,37.5,57.06,9.62,0.96,NA,20.33,19.7,62.57
3.16,3.61,2.06,4.86,7.53,7.53,237.83,73.25,27.44,0.12,0.12,0.14,1.14,21.98,12.5,48.75,7.68,27578.5,0,12.3,69.25,24.95,44.38,NA,1.25,2.04,2.04,155.61,52.45,65.77,0.06,0.44,0.78,1.78,46.32,43.78,61.74,4.73,15771,0,6.7,25.93,28.18,47.96,NA,1.36,2.27,2.27,183.94,66.84,73.21,0.06,0.41,0.7,1.7,47.16,41.25,77.6,7.51,NA,0,7,23.19
-74.44,-99070,-18.49,0.05,0.41,0.66,90.39,31.84,78.38,22.13,1,1329.9,1330.9,168.01,99.92,-66.71,0.03,3598.86,11.38,60.21,128.08,0.24,82.14,0.06,0.07,0.41,0.41,98.22,32.19,32.43,NA,1,348.32,349.32,200.65,99.71,12.31,0.01,NA,66.13,41.61,68.46,0.49,1.8,NA,0.36,0.58,0.86,277.94,38.74,55.96,49.16,0.73,2.69,3.69,151.89,72.88,24.62,0.83,NA,43.43,90.07,181.35
-0.29,-0.53,-0.73,8.33,17.5,18.21,908.19,140.05,31.82,22.3,0.45,0.83,1.83,3.32,45.24,-0.05,1.55,NA,0.32,9.01,29.66,2.49,4.03,6.15,6.7,14.57,15.13,898.75,149.27,36.68,20.73,0.38,0.62,1.62,3.78,38.16,35.54,1.65,NA,0,3.17,10.98,2.85,6.05,8.24,1.99,3.74,3.86,1051.66,166.63,168.35,19.93,0.53,1.12,2.12,4.62,52.85,17.93,1.26,NA,0,5.1,24.3
1.05,2.94,0.69,0.03,0.5,0.68,237.55,52.98,76,20.19,0.61,1.72,2.8,4.75,64.23,13.93,0.74,18549.82,27.67,2.41,34.2,3.52,13.12,4.23,0.02,0.23,0.39,437.24,48.24,167.12,35.24,0.72,2.69,3.72,6.18,72.15,11.59,0.35,5086.53,12.79,2.25,-193.56,4.39,13.46,4.64,0.02,0.4,0.6,384.45,54.04,84.81,28.23,0.66,2.02,3.06,7.52,65.88,27.46,0.48,NA,18.26,2.39,18.86
4.93,7.22,2.61,0,0.93,1.13,192.76,52.65,43.28,11.67,0.3,0.44,1.47,7.53,31.82,54.66,1.03,87298.8,7.07,1.38,12.6,4.84,6.47,2.48,0.2,0.95,1.39,186.74,32.21,43.24,18.92,0.24,0.32,1.34,9.15,23.76,66.31,1.11,11051.75,0,1.64,14.27,4.14,5.5,2.1,0.1,0.8,1.24,184.45,29.55,42.07,18.46,0.23,0.31,1.33,9.44,23.49,71.47,1.06,NA,0,2,17.37
0.35,2.53,0.16,0.14,0.68,0.76,163.41,74.47,114.55,10.5,0.86,6.2,7.2,24.09,86.12,5.26,0.41,10325,14.34,10.66,71.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15,20.92,1.89,0.03,1.47,1.57,165.74,23.8,42.96,4.09,0.8,4.04,5.04,33.05,80.15,6.16,1.24,NA,13.35,13.16,72.39
2.31,7.94,1.72,0.02,0.33,0.79,271.02,45.8,60.95,69,0.7,2.42,3.43,43.91,70.86,15.93,0.66,20577.22,39.07,30.97,71.46,6.12,19.38,4.58,0.01,0.34,0.81,272.79,46.78,61.56,69.96,0.68,2.15,3.17,49.99,67.83,21.43,0.68,11601.46,36.92,24.55,54.06,6.4,17.97,4.72,0.01,0.41,0.85,268.54,52,57.49,61.09,0.64,1.79,2.81,52.03,63.59,23.08,0.71,NA,33.66,24.94,52.28
3.72,29.33,1.99,0.12,0.76,0.94,194.76,82.95,130,22.71,0.87,6.88,7.88,8.5,87.32,4.26,0.88,NA,14.22,2.56,41.46,1.23,9.9,0.76,0.09,0.53,0.63,225.72,84.07,169.01,18.39,87.55,703.02,8.03,5.41,87.55,9.11,0.32,NA,9.37,2.59,27.69,-3.35,-69.27,-3.68,0.02,0.29,0.4,399.1,100.2,280.91,41.74,95.16,1965.71,20.66,0.46,95.16,-3.52,0.08,NA,23.92,4.18,179.43
-10.71,237.39,-3.31,2.27,5.14,5.14,112.66,55.88,19.49,0.14,1.04,-23.1,-22.17,64.39,104.51,24.25,8.39,34023,0,23.24,77.67,11.39,142.48,NA,1.42,2.32,2.32,127.52,46.83,52.09,0.05,0.92,11.48,12.51,166.07,91.76,16.31,15.41,NA,0,45.78,78.79,7.49,123.97,NA,-0.53,2.09,2.09,268.93,62.53,23.89,0.05,0.93,15.4,16.55,69.33,93.08,16.55,1.11,NA,0,39.05,67
2.16,135.63,1.06,0.07,0.77,0.93,179.58,119.73,169.22,26.42,0.98,61.85,62.85,114.71,98.41,5.09,0.23,NA,0,40.21,70.43,4.98,84.4,2.07,0.06,0.9,1.03,151.59,114.42,136.43,18.21,0.94,15.95,16.95,152.21,94.1,6.97,1.13,NA,0,44.32,69.43,6.33,55.29,3.09,0.07,0.96,1.13,177.47,133.74,150.34,26.19,0.89,7.74,8.74,107,88.55,8.33,5.16,NA,0,35.61,66.8
17.26,41.84,10.64,0.78,1.22,1.22,224.42,54.24,122.45,NA,0.59,1.42,2.42,57.96,58.76,36.35,1.29,28476.5,0,25.1,55.12,14.04,27.72,8.28,1.77,2.49,2.49,214.73,47.46,65.83,NA,0.49,0.97,1.97,50.18,49.33,65.76,3.04,NA,0,15.27,31.84,16.81,25.53,10.71,1.36,2.78,2.78,231.83,81.59,57.5,NA,0.34,0.52,1.52,51.12,34.15,79.74,2.49,NA,0,15.65,34.35
-10.38,-11.42,-2.66,18.31,27.15,27.15,93.29,29.92,3.39,NA,0.09,0.1,1.1,-10.38,9.11,-113.93,NA,NA,0,0,0,11.66,14.35,NA,4.86,7.06,7.06,115.8,35.7,16.15,NA,0.19,0.23,1.23,32.88,18.75,62.16,NA,NA,0.05,4.98,33.09,17.6,20.99,NA,5.24,8.48,8.48,180.28,68.14,20.98,NA,0.16,0.19,1.19,39.14,16.17,108.84,NA,NA,0,8.41,32.96
0.8,3.4,0.84,0,0.4,0.5,379.02,97.53,167.93,24.84,0.73,3.09,4.22,6.97,76.32,7.87,0.46,47153.67,26.9,6.42,44.13,6.65,22.04,6.15,0,0.43,0.6,336.74,88.22,139.67,35.98,0.67,2.22,3.32,13.14,66.97,17.77,0.55,15549.58,23.06,4.3,23.14,2.57,7.27,2.28,0,0.46,0.62,323.94,84.26,134.51,29.02,0.62,1.75,2.83,9.52,61.91,13.3,0.61,NA,17.33,4.16,26.52
0.02,0.03,0.01,0.02,0.83,1.41,302.22,72.73,64.61,56.55,0.4,0.71,1.79,40.65,44.07,18.15,1.13,14608.16,16.3,33.74,88.67,0.25,0.42,0.2,0.01,1,1.62,279.26,62.84,48.88,47.36,0.36,0.59,1.66,43.48,35.83,23.33,1.17,9738.17,13.39,23.56,59.65,-5.98,-11.51,-5,0.03,0.92,1.47,304.29,80.59,59.08,53.17,0.43,0.84,1.93,38.06,43.41,4.17,1.1,NA,18.44,26.38,73.29
12.62,17.43,13.43,1.83,2.63,3.54,387.53,79.02,99.04,91.44,0.28,0.38,1.38,57.07,27.61,54.96,9.25,43253.33,0,47.33,83.25,12.17,15.97,NA,1.28,3.09,4.28,334.2,132.62,73.17,87.21,0.24,0.31,1.31,55.33,23.8,60.63,16.27,NA,0,29.29,74.75,17.96,24.95,11.74,0.84,2.72,3.27,238.01,117.55,62.47,34.74,0.28,0.39,1.39,50.3,28.02,70.14,5.78,NA,0,15.97,56.25
36.58,41.07,38.84,9.16,9.16,9.16,95.57,NA,41.74,NA,0.11,0.12,1.12,36.58,10.92,335,NA,NA,0,0,0,35.48,42.5,NA,4.58,4.6,4.6,192.69,0.7,31.51,NA,0.17,0.2,1.2,35.48,16.53,243.48,3.5,NA,0,0,0,0.55,0.59,NA,7.2,11.93,11.93,399.32,127.37,26.97,NA,0.07,0.07,1.07,0.55,6.83,124.45,5.02,NA,0,0,0
-29.5,-149.53,-5.9,0.05,0.18,0.18,72.82,7.07,57.34,NA,0.8,4.07,5.07,36.86,80.27,-12.92,0.24,NA,0,13.28,115.34,31.35,65.56,8.38,0.76,0.93,0.93,97.26,8.47,49.44,NA,0.52,1.09,2.09,84.84,52.18,97.55,0.93,NA,0,14.29,46.74,5.2,7.33,1.31,0.89,2.9,2.9,91.8,50.56,25.17,NA,0.29,0.41,1.41,79.39,29.13,78.73,3.68,NA,0,18.71,124.17
52.12,62.74,46.96,4.41,5.91,5.91,327.92,82.28,54.88,NA,0.17,0.2,1.2,53.46,16.92,308.05,NA,NA,0,1.2,1.92,18.03,19.24,4.59,4.36,15.89,15.89,92.75,66.57,5.77,NA,6.29,6.72,1.07,18.03,6.29,286.47,NA,NA,0,0,0,14.36,23.42,17.39,0.95,3.1,3.1,440.98,302.32,140.52,NA,38.69,63.11,1.63,17.21,38.69,37.11,NA,NA,0,3.45,12.46
8.42,11.54,7.18,0.02,1.42,1.86,310.36,107.52,71.56,34.44,0.27,0.37,1.37,21.32,27.08,70.26,1.39,24743.1,1.73,11,37.25,-6.48,-9.59,-6.11,0.38,1.32,1.75,343.43,83.42,91.99,39.13,0.32,0.48,1.48,5.93,32.48,4.98,1.37,7145.88,2.19,7.93,39.93,1.91,3.22,2.09,0.05,0.52,0.82,398.66,71.86,103.65,46.21,0.41,0.69,1.69,16.14,40.68,12.93,0.88,NA,12.7,10.82,48.78
39.3,61.57,33.86,1.82,2.46,2.46,313.61,72.54,112.2,NA,0.36,0.57,1.57,44.5,36.18,123.85,6.15,185522,0,4.48,8.25,51.02,53.36,25.92,5.12,14.99,15.02,184.9,78.66,7.97,0.27,0.04,0.05,1.05,60.59,4.39,1432.98,2.77,NA,0,4.86,10.49,24.24,26.35,15.42,6.05,10.54,10.54,231.65,82.37,18.34,NA,0.08,0.09,1.09,30.57,8,412.6,5.87,NA,0,4.03,8.27
1.12,10.16,0.67,0.01,0.6,1,218.25,106.39,153.22,74.49,0.89,8.08,9.08,32.41,88.99,8.37,0.82,16688.58,13.43,18.76,76.27,-1.94,-6.26,-0.71,0.06,0.61,1.26,132.88,44.81,68.32,55.52,68.99,222.47,3.22,37.7,68.99,4.3,1.77,10039.16,12.83,10.53,60.04,-0.13,-0.47,-0.07,0.07,0.64,0.98,209.21,81,135.82,50.18,73.46,276.74,3.77,31.13,73.46,5.67,1.32,9315.13,4.96,12.99,62.67
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6,-2.01,-0.55,0.91,2.1,2.1,126.16,28.77,24.24,NA,0.21,0.26,1.26,107.79,20.53,20,1.36,NA,0,37.91,93.46,-107.73,-187.11,-24.65,0.14,0.21,0.21,83.3,2.41,34.95,NA,0.42,0.74,1.74,102.94,42.42,-178.29,0.63,NA,0,48.21,144.52
0.77,2.99,0.8,0.1,0.74,1.11,381.45,88.23,97.28,51.24,0.65,2.55,3.91,13.24,74.4,8.03,0.91,14042.54,29.21,13.08,71.94,1,3.73,0.96,0.11,0.82,1.15,349.92,89.67,94.33,43.18,0.65,2.43,3.74,15.11,64.9,8.55,0.95,NA,26.94,9.92,46.6,2.27,7.47,2.1,0.2,0.97,1.25,336.93,83.84,78.58,29.95,0.6,1.97,3.29,17.69,59.99,12.27,0.97,NA,22.82,10.46,48.94
10.27,41.74,2.44,0.23,0.65,0.72,86.36,21.52,50.66,3.65,0.75,3.07,4.07,134.68,75.4,48.75,0.84,16384,9.14,29.52,69.4,1.69,12.76,0.49,0.35,0.83,1.03,104.64,37.56,77.72,15.25,0.87,6.54,7.54,97.51,86.74,17.64,0.92,NA,2.13,27.54,80.05,5.29,32.39,1.43,0.29,0.67,0.81,98.32,30.63,81.35,11.72,0.84,5.12,6.12,79.46,83.66,20.21,0.51,NA,0,20.04,82.87
32.52,61.71,13.29,0.14,1.23,1.73,148.76,72.3,66.1,33.79,0.47,0.9,1.9,68.86,47.3,74.59,3.12,NA,0,14.85,43.95,28.28,44.27,9.16,0.43,3.77,4.84,117.85,58.39,17.45,18.53,0.36,0.57,1.57,95.3,36.12,91.51,3.07,19260.09,0,15.64,43.52,11.1,26.78,5.03,0.4,1.23,1.9,164.94,54.55,65.75,43.7,0.59,1.41,2.41,68.43,58.55,24.25,2.51,NA,0,18.8,56.1
-0.93,5.2,-1.74,0.55,0.6,0.8,682.71,41.74,794.36,157.5,1.18,-6.62,-5.62,8.26,117.8,-0.79,-3.06,3215.5,0,17.23,113.5,-19.81,55.53,-50.47,0.26,0.32,0.49,927.26,74.97,1242.88,207.31,1.36,-3.8,-2.8,-18.1,135.67,-12.18,-1.07,NA,0,3.45,-10.11,0.72,-2.69,2.36,0.22,0.27,0.44,1191.37,74.39,1493.54,256.13,1.27,-4.74,-3.74,0.72,126.77,7.24,-0.61,NA,0,0,0
33.4,42.16,9.73,5,5,5,106.08,NA,20.96,NA,0.21,0.26,1.26,33.49,20.79,160.64,NA,NA,0,0.03,0.22,18.58,19.77,7.75,19.08,19.08,19.08,151.85,NA,7.87,NA,0.06,0.06,1.06,18.58,6.01,309.21,NA,NA,0,0,0,20.61,21.89,4.91,17.12,17.12,17.12,86.79,NA,5.01,NA,0.06,0.06,1.06,20.61,5.84,352.93,NA,NA,0,0,0
0.89,0.91,0.21,45.16,46.05,46.05,61.14,1.67,1.87,NA,0.02,0.02,1.02,0.89,2.17,41.07,NA,NA,0,0,0,5.84,23.45,NA,1.3,1.33,1.33,348.88,7.69,259.07,NA,0.75,3.01,4.01,5.84,75.08,7.78,NA,NA,0,0,0,44.69,50.27,NA,6.25,6.36,6.36,126.29,1.46,13.87,NA,0.11,0.12,1.12,44.69,11.1,438.42,3.02,NA,0,0,0
2.86,3.82,0.59,0.06,0.06,0.15,70.89,NA,18.59,1.75,0.25,0.33,1.33,35.16,24.99,102.92,0.78,8256,0,6.67,54.22,2.35,10.36,4.98,0.03,0.64,0.64,770.33,362.57,588.72,NA,0.77,3.4,4.4,3.2,77.29,11.22,0.45,NA,0,1.79,7.02,-56.79,-9985.22,-45.62,0.03,0.08,0.08,292.41,14.2,287.56,NA,0.99,174.83,175.83,-54.83,99.43,-21.88,0.01,NA,0,1.57,-15.35
7.48,42.39,4.98,0.01,1.11,1.19,242.45,97.53,79.45,6.87,0.82,4.67,5.67,12.66,82.37,18.69,0.77,31810.5,16.11,3.45,20.62,5.39,23.42,NA,0.04,0.65,0.9,135.94,33.74,49.91,13.47,76.96,334.12,4.34,15.76,76.96,22.73,0.66,NA,9.05,2.58,21.53,1.88,56.2,NA,0.02,0.33,0.42,105.46,30.38,85.2,8.83,96.66,2896.53,29.97,12.17,96.66,15.39,0.11,NA,13.47,1.91,25.25
1.85,3.42,1.14,0.32,0.61,2.79,223.52,20.84,73.45,162.57,0.46,0.85,1.85,12.88,45.94,14.01,9.62,14639,9.78,6.77,56.16,1.94,3.76,1.5,0.33,0.41,2.21,281.04,9.46,106.7,207.46,0.48,0.94,1.94,13.3,48.33,12.4,6.96,NA,6,8.77,55.1,-38.26,-174.09,-22.72,0.03,0.11,1.7,216.14,9.15,112.51,191.28,0.78,3.55,4.55,-26.28,78.02,-43.34,5.04,NA,3.5,7.12,-59.59
-4.64,-32.18,-3.33,0.42,0.97,0.97,261.32,120.46,215.58,NA,0.86,5.94,6.94,59.62,85.59,0.32,0.84,23108,0,46.13,94.26,23.82,70.72,12.62,0.8,1.39,1.39,192.87,72.4,122.61,NA,0.66,1.97,2.97,72.82,66.32,43.33,3.25,NA,0,25.96,57.5,6.64,17.54,3.87,0.77,1.56,1.56,212.4,99.88,125.71,NA,0.62,1.64,2.64,47.02,62.15,17.02,5.91,NA,0,23.56,74.66
0.08,3.33,0.1,0.21,0.71,1.03,172.58,223.17,439.67,140.24,0.97,40.73,42.01,3.25,97.62,0.08,NA,973.13,0,4,88.5,0.55,19.46,0.14,0.08,0.56,1.03,94.8,43.67,90.96,42.59,0.97,34.11,35.12,23.48,97.13,0.57,NA,4226.56,0,4.39,65.76,1.21,35.88,0.35,0.15,0.69,1.34,104.59,41.66,76.96,50.22,0.97,28.61,29.62,22.45,96.6,1.25,NA,NA,0,4.49,60.32
1.25,5.47,0.67,0.14,0.52,0.56,196.7,46.03,121.03,4.03,0.66,2.91,4.39,71.12,77.21,31.06,0.37,11743.83,1.42,37.76,83.19,0.28,1.01,0.14,0.08,0.41,0.42,189.35,39.08,118.69,1.75,0.66,2.42,3.64,80.66,66.33,32.8,0.38,NA,0,30.2,58.92,0.4,1.59,0.24,0.28,0.62,0.75,216.22,40.2,119.81,16.06,0.6,2.43,4.01,70.23,60.48,46.69,0.47,NA,0,28.91,52.25
